5_week_before,4_week_before,3_week_before,2_week_before,1_week_before,target
2.702723601338526,-9.210535429850585,-11.594191841457201,19.672128687107687,-5.479461933348989,3.623199462890625
-9.210535429850585,-11.594191841457201,19.672128687107687,-5.479461933348989,3.623199462890625,-17.48253695801027
-11.594191841457201,19.672128687107687,-5.479461933348989,3.623199462890625,-17.48253695801027,-3.389818015640778
19.672128687107687,-5.479461933348989,3.623199462890625,-17.48253695801027,-3.389818015640778,-17.543873034025495
-5.479461933348989,3.623199462890625,-17.48253695801027,-3.389818015640778,-17.543873034025495,-2.127627454331979
3.623199462890625,-17.48253695801027,-3.389818015640778,-17.543873034025495,-2.127627454331979,2.173879511645854
-17.48253695801027,-3.389818015640778,-17.543873034025495,-2.127627454331979,2.173879511645854,21.276615431215884
-3.389818015640778,-17.543873034025495,-2.127627454331979,2.173879511645854,21.276615431215884,-8.771916439658717
-3.846182625670415,4.000031127934437,-3.846182625670415,42.000006408692386,2.81692320239894,-12.328765834780567
4.000031127934437,-3.846182625670415,42.000006408692386,2.81692320239894,-12.328765834780567,-3.1250234693260825
-3.846182625670415,42.000006408692386,2.81692320239894,-12.328765834780567,-3.1250234693260825,-3.2257945430871957
42.000006408692386,2.81692320239894,-12.328765834780567,-3.1250234693260825,-3.2257945430871957,-8.333320617675781
2.81692320239894,-12.328765834780567,-3.1250234693260825,-3.2257945430871957,-8.333320617675781,-5.454544697911391
-12.328765834780567,-3.1250234693260825,-3.2257945430871957,-8.333320617675781,-5.454544697911391,3.8461386099391923
-3.1250234693260825,-3.2257945430871957,-8.333320617675781,-5.454544697911391,3.8461386099391923,-5.555555555555555
-3.2257945430871957,-8.333320617675781,-5.454544697911391,3.8461386099391923,-5.555555555555555,-5.882352941176471
-8.333320617675781,-5.454544697911391,3.8461386099391923,-5.555555555555555,-5.882352941176471,-6.25
-4.444427490234375,-18.604683347358996,-15.714245543179223,8.474522354766753,-9.375002235174712,-3.448224152722629
-18.604683347358996,-15.714245543179223,8.474522354766753,-9.375002235174712,-3.448224152722629,-10.714282794875338
3.703731960720486,-3.5714548461219664,-11.11111111111111,12.5,7.407379150390625,20.68966061550288
-3.5714548461219664,-11.11111111111111,12.5,7.407379150390625,20.68966061550288,2.8571652782255508
-11.11111111111111,12.5,7.407379150390625,20.68966061550288,2.8571652782255508,5.555534362792969
12.5,7.407379150390625,20.68966061550288,2.8571652782255508,5.555534362792969,2.6315995530780096
-2.325598725500998,-4.7618865966796875,-12.500035762780044,-8.57143043985213,-9.375002235174712,-3.448224152722629
-4.7618865966796875,-12.500035762780044,-8.57143043985213,-9.375002235174712,-3.448224152722629,-3.5714548461219664
-4.545487648187933,-4.761941092354911,5.000040054336568,-9.523773193359375,5.263075471948133,15.000005722048082
-4.761941092354911,5.000040054336568,-9.523773193359375,5.263075471948133,15.000005722048082,-8.695621887081606
5.000040054336568,-9.523773193359375,5.263075471948133,15.000005722048082,-8.695621887081606,4.761941092354911
-9.523773193359375,5.263075471948133,15.000005722048082,-8.695621887081606,4.761941092354911,4.5453836110258585
5.263075471948133,15.000005722048082,-8.695621887081606,4.761941092354911,4.5453836110258585,-8.695621887081606
15.000005722048082,-8.695621887081606,4.761941092354911,4.5453836110258585,-8.695621887081606,-4.761941092354911
-8.695621887081606,4.761941092354911,4.5453836110258585,-8.695621887081606,-4.761941092354911,-4.999925613374944
20.00004577638465,-6.25,-6.666666666666667,4.761941092354911,2.2726918055129293,-2.2221883138020835
-6.25,-6.666666666666667,4.761941092354911,2.2726918055129293,-2.2221883138020835,2.2726918055129293
-6.666666666666667,4.761941092354911,2.2726918055129293,-2.2221883138020835,2.2726918055129293,2.2221883138020835
4.761941092354911,2.2726918055129293,-2.2221883138020835,2.2726918055129293,2.2221883138020835,8.695721400956328
-8.000058593732119,-2.173880593301721,-6.666666666666667,4.761941092354911,10.227269180551293,1.0308645878854061
-2.173880593301721,-6.666666666666667,4.761941092354911,10.227269180551293,1.0308645878854061,2.0408792428399667
-6.666666666666667,4.761941092354911,10.227269180551293,1.0308645878854061,2.0408792428399667,-10.00002746581193
4.761941092354911,10.227269180551293,1.0308645878854061,2.0408792428399667,-10.00002746581193,-6.666666666666667
10.227269180551293,1.0308645878854061,2.0408792428399667,-10.00002746581193,-6.666666666666667,9.523773193359375
1.0308645878854061,2.0408792428399667,-10.00002746581193,-6.666666666666667,9.523773193359375,-8.695621887081606
2.0408792428399667,-10.00002746581193,-6.666666666666667,9.523773193359375,-8.695621887081606,-11.904798235212054
-10.00002746581193,-6.666666666666667,9.523773193359375,-8.695621887081606,-11.904798235212054,-12.162167177836311
-6.666666666666667,9.523773193359375,-8.695621887081606,-11.904798235212054,-12.162167177836311,7.692405204141566
9.523773193359375,-8.695621887081606,-11.904798235212054,-12.162167177836311,7.692405204141566,-8.5714248345839
-8.695621887081606,-11.904798235212054,-12.162167177836311,7.692405204141566,-8.5714248345839,-3.125093877270757
-10.000075101789747,-5.555462837219238,5.8822489940779406,-5.555462837219238,5.8822489940779406,5.555462837219238
-5.555462837219238,5.8822489940779406,-5.555462837219238,5.8822489940779406,5.555462837219238,-5.263074679314808
5.8822489940779406,-5.555462837219238,5.8822489940779406,5.555462837219238,-5.263074679314808,11.111203829447428
-5.555462837219238,5.8822489940779406,5.555462837219238,-5.263074679314808,11.111203829447428,9.99982476249059
5.8822489940779406,5.555462837219238,-5.263074679314808,11.111203829447428,9.99982476249059,-4.545382133145217
5.555462837219238,-5.263074679314808,11.111203829447428,9.99982476249059,-4.545382133145217,47.61897495814732
-5.263074679314808,11.111203829447428,9.99982476249059,-4.545382133145217,47.61897495814732,-3.2257588174924874
-6.451517634984975,1.7240317908810368,-5.084748392783158,10.714291553111241,3.2259064832657764,6.249901652383016
1.7240317908810368,-5.084748392783158,10.714291553111241,3.2259064832657764,6.249901652383016,-2.941132911741778
-5.084748392783158,10.714291553111241,3.2259064832657764,6.249901652383016,-2.941132911741778,-9.090909090909092
10.714291553111241,3.2259064832657764,6.249901652383016,-2.941132911741778,-9.090909090909092,10.0
3.2259064832657764,6.249901652383016,-2.941132911741778,-9.090909090909092,10.0,3.0302567915482954
6.249901652383016,-2.941132911741778,-9.090909090909092,10.0,3.0302567915482954,-2.941132911741778
-2.941132911741778,-9.090909090909092,10.0,3.0302567915482954,-2.941132911741778,18.181818181818183
-9.090909090909092,10.0,3.0302567915482954,-2.941132911741778,18.181818181818183,2.5640634390024037
10.0,3.0302567915482954,-2.941132911741778,18.181818181818183,2.5640634390024037,2.5000772476490964
3.0302567915482954,-2.941132911741778,18.181818181818183,2.5640634390024037,2.5000772476490964,12.195042979526807
-6.521741293779885,16.279146515299427,-5.999998168945871,29.787159440983082,-3.2786393159057905,-6.779710988264959
1.8182378091258127,19.642797294944412,-4.477612960044055,-3.1249530613310483,-4.838708486567223,15.254233343031714
19.642797294944412,-4.477612960044055,-3.1249530613310483,-4.838708486567223,15.254233343031714,16.176422079552577
-4.477612960044055,-3.1249530613310483,-4.838708486567223,15.254233343031714,16.176422079552577,-8.860741890193484
-3.1249530613310483,-4.838708486567223,15.254233343031714,16.176422079552577,-8.860741890193484,44.44446563720703
-4.838708486567223,15.254233343031714,16.176422079552577,-8.860741890193484,44.44446563720703,5.769229922774399
15.254233343031714,16.176422079552577,-8.860741890193484,44.44446563720703,5.769229922774399,-10.000012484462047
16.176422079552577,-8.860741890193484,44.44446563720703,5.769229922774399,-10.000012484462047,-1.0100855971827651
