5_week_before,4_week_before,3_week_before,2_week_before,1_week_before,target
2.117941156551897,14.41642966366905,-0.6042298735062125,2.8964758144920846,-4.517808007974342,-5.878070058944882
14.41642966366905,-0.6042298735062125,2.8964758144920846,-4.517808007974342,-5.878070058944882,1.488786619470238
-0.6042298735062125,2.8964758144920846,-4.517808007974342,-5.878070058944882,1.488786619470238,-3.486381734686469
2.8964758144920846,-4.517808007974342,-5.878070058944882,1.488786619470238,-3.486381734686469,-4.382157969581065
-4.517808007974342,-5.878070058944882,1.488786619470238,-3.486381734686469,-4.382157969581065,-3.488849452149134
-5.878070058944882,1.488786619470238,-3.486381734686469,-4.382157969581065,-3.488849452149134,8.81283193986046
1.488786619470238,-3.486381734686469,-4.382157969581065,-3.488849452149134,8.81283193986046,0.2555554764003565
-3.486381734686469,-4.382157969581065,-3.488849452149134,8.81283193986046,0.2555554764003565,-5.274507111194087
-4.382157969581065,-3.488849452149134,8.81283193986046,0.2555554764003565,-5.274507111194087,1.5938738064068434
-3.488849452149134,8.81283193986046,0.2555554764003565,-5.274507111194087,1.5938738064068434,0.2444965921106343
8.81283193986046,0.2555554764003565,-5.274507111194087,1.5938738064068434,0.2444965921106343,-2.2764205579614942
0.2555554764003565,-5.274507111194087,1.5938738064068434,0.2444965921106343,-2.2764205579614942,7.1131406794921315
-5.274507111194087,1.5938738064068434,0.2444965921106343,-2.2764205579614942,7.1131406794921315,-5.009712293310073
1.5938738064068434,0.2444965921106343,-2.2764205579614942,7.1131406794921315,-5.009712293310073,-7.256744419328507
0.2444965921106343,-2.2764205579614942,7.1131406794921315,-5.009712293310073,-7.256744419328507,1.608991755393904
-2.2764205579614942,7.1131406794921315,-5.009712293310073,-7.256744419328507,1.608991755393904,-7.223423268065323
7.1131406794921315,-5.009712293310073,-7.256744419328507,1.608991755393904,-7.223423268065323,-5.447747968475278
-5.009712293310073,-7.256744419328507,1.608991755393904,-7.223423268065323,-5.447747968475278,4.525227233430333
-7.256744419328507,1.608991755393904,-7.223423268065323,-5.447747968475278,4.525227233430333,0.9226387164062755
1.608991755393904,-7.223423268065323,-5.447747968475278,4.525227233430333,0.9226387164062755,10.759494067054796
-7.223423268065323,-5.447747968475278,4.525227233430333,0.9226387164062755,10.759494067054796,-0.3809530268270503
-5.447747968475278,4.525227233430333,0.9226387164062755,10.759494067054796,-0.3809530268270503,-0.12747264431704114
4.525227233430333,0.9226387164062755,10.759494067054796,-0.3809530268270503,-0.12747264431704114,-4.254414106379341
0.9226387164062755,10.759494067054796,-0.3809530268270503,-0.12747264431704114,-4.254414106379341,1.0953122615019568
10.759494067054796,-0.3809530268270503,-0.12747264431704114,-4.254414106379341,1.0953122615019568,4.081054711896997
-0.3809530268270503,-0.12747264431704114,-4.254414106379341,1.0953122615019568,4.081054711896997,3.2516910804066645
-0.12747264431704114,-4.254414106379341,1.0953122615019568,4.081054711896997,3.2516910804066645,4.089979422478255
-4.254414106379341,1.0953122615019568,4.081054711896997,3.2516910804066645,4.089979422478255,8.094300212918558
1.0953122615019568,4.081054711896997,3.2516910804066645,4.089979422478255,8.094300212918558,-1.599420321326189
4.081054711896997,3.2516910804066645,4.089979422478255,8.094300212918558,-1.599420321326189,-0.9974158138438987
3.2516910804066645,4.089979422478255,8.094300212918558,-1.599420321326189,-0.9974158138438987,0.5597072020490049
4.089979422478255,8.094300212918558,-1.599420321326189,-0.9974158138438987,0.5597072020490049,-2.430429195186659
8.094300212918558,-1.599420321326189,-0.9974158138438987,0.5597072020490049,-2.430429195186659,1.254991149452643
-1.599420321326189,-0.9974158138438987,0.5597072020490049,-2.430429195186659,1.254991149452643,1.4460102493214495
-0.9974158138438987,0.5597072020490049,-2.430429195186659,1.254991149452643,1.4460102493214495,1.1662366952547694
0.5597072020490049,-2.430429195186659,1.254991149452643,1.4460102493214495,1.1662366952547694,0.1280872696610469
-2.430429195186659,1.254991149452643,1.4460102493214495,1.1662366952547694,0.1280872696610469,-1.44371509119859
1.254991149452643,1.4460102493214495,1.1662366952547694,0.1280872696610469,-1.44371509119859,-2.818469217805278
1.4460102493214495,1.1662366952547694,0.1280872696610469,-1.44371509119859,-2.818469217805278,-1.9271099493870245
1.1662366952547694,0.1280872696610469,-1.44371509119859,-2.818469217805278,-1.9271099493870245,1.9941589119711876
0.1280872696610469,-1.44371509119859,-2.818469217805278,-1.9271099493870245,1.9941589119711876,-8.364326915303678
-1.44371509119859,-2.818469217805278,-1.9271099493870245,1.9941589119711876,-8.364326915303678,-4.412994808867313
-2.818469217805278,-1.9271099493870245,1.9941589119711876,-8.364326915303678,-4.412994808867313,3.33188731490161
-1.9271099493870245,1.9941589119711876,-8.364326915303678,-4.412994808867313,3.33188731490161,1.9599584620073442
1.9941589119711876,-8.364326915303678,-4.412994808867313,3.33188731490161,1.9599584620073442,-0.6200893560092559
-8.364326915303678,-4.412994808867313,3.33188731490161,1.9599584620073442,-0.6200893560092559,-20.8610694925469
-4.412994808867313,3.33188731490161,1.9599584620073442,-0.6200893560092559,-20.8610694925469,0.6833170602989861
3.33188731490161,1.9599584620073442,-0.6200893560092559,-20.8610694925469,0.6833170602989861,-41.05977782749862
1.9599584620073442,-0.6200893560092559,-20.8610694925469,0.6833170602989861,-41.05977782749862,17.759079904477144
-0.6200893560092559,-20.8610694925469,0.6833170602989861,-41.05977782749862,17.759079904477144,1.241067776654139
-20.8610694925469,0.6833170602989861,-41.05977782749862,17.759079904477144,1.241067776654139,1.8573551210362202
0.6833170602989861,-41.05977782749862,17.759079904477144,1.241067776654139,1.8573551210362202,29.613423838950215
-41.05977782749862,17.759079904477144,1.241067776654139,1.8573551210362202,29.613423838950215,-8.272375817868282
17.759079904477144,1.241067776654139,1.8573551210362202,29.613423838950215,-8.272375817868282,-1.1042847009335712
1.241067776654139,1.8573551210362202,29.613423838950215,-8.272375817868282,-1.1042847009335712,4.032255488152845
