5_augmented,4_augmented,3_augmented,2_augmented,1_augmented,target
-0.8495977448185235,-0.44053216397997513,-1.122110229005597,-0.9421281922740061,0.2452447098445222,1.0204081632653061
-0.31826291400346013,-0.8106696866125872,-0.6806414794529444,0.17717729233182314,0.1753693607774168,-3.0303030303030303
-0.7714435411728593,-0.6477070523906778,0.16860415539035684,0.16688370482514914,-0.49559403251104894,5.208333333333333
-0.36613524848174467,0.09530840231096961,0.09433586759351074,-0.2801489401261834,0.48150599084187773,6.930693069306931
0.08376264507878244,0.0829079242106316,-0.2462114112921787,0.4231758631584321,0.5631171882029037,3.7037037037037037
0.08386939372629885,-0.24906668439931173,0.428083363811317,0.5696475653093169,0.3044148364880477,-0.8928571428571429
0.3174677254443704,0.18507834834204367,-0.2486617164014877,-0.150593664633868,-0.03898110345611185,3.5714285714285716
0.28466053640995137,-0.3824552045636927,-0.2316212227882681,-0.05995505103147648,0.24196145594845866,4.310344827586207
-0.3772557135298709,-0.22847232467743095,-0.05913996014880404,0.238671982029102,0.2880523921040886,-3.3057851239669422
-0.3123967626426005,-0.08086376378138112,0.3263430466891452,0.39386229772827874,-0.30206959693540714,0.8547008547008547
-0.11161476099413603,0.4504452854406204,0.5436408617386799,-0.4169410906557809,0.10779887172937924,0.847457627118644
0.49841218338688975,0.601531945466936,-0.4613402028043938,0.11927812935754625,0.11826729775282128,-1.680672268907563
0.6419918289324593,-0.4923705927680349,0.12730094385669277,0.1262221222985852,-0.2503228643904715,-2.5641025641025643
-1.1066919798898218,0.28613190078347955,0.2837070541666704,-0.562645922549027,-0.8583957023504387,0.8771929824561403
0.3862977976651261,0.38302408751542166,-0.7596107954087354,-1.1588933929953784,0.3964635291826294,-0.8695652173913043
0.4534245892968712,-0.8992285972610219,-1.3719000394110463,0.4693342240090421,-0.46525305684374607,0.8771929824561403
-0.8905165961410597,-1.3586086530870014,0.4647871707929215,-0.46074554322080913,0.4647871707929215,-6.086956521739131
-0.37865704043837556,0.12954056646576004,-0.12841412675736213,0.12954056646576004,-0.898898887301535,-0.9259259259259259
0.13415678665161715,-0.13299020589812482,0.13415678665161715,-0.9309314412868739,-0.14160994146559588,1.8691588785046729
-0.7075105799772944,-0.36723168198821465,0.5615435913897457,0.1818836160790686,-0.18018376919982496,-0.9433962264150944
-0.6450767791124628,0.9864038127205136,0.3194955745604179,-0.31650963461125514,-0.3194955745604179,-0.9523809523809523
1.230675216732987,0.3986149286902443,-0.3948895555249149,-0.3986149286902443,-0.40241126134443705,-5.769230769230769
0.1877701961583286,-0.1860153345119891,-0.1877701961583286,-0.18955848374078887,-1.1482869688143942,4.081632653061225
