5_augmented,4_augmented,3_augmented,2_augmented,1_augmented,target
0.4132025269090567,-0.3466866052714519,-0.6473189364735121,-0.12182242555154157,0.4904022251391484,-1.8749996423721995
-0.45447083974646896,-0.8485692154519858,-0.1596967958915251,0.6428673842129496,-0.4700930985161775,0.6369036754625308
-0.8095557433109177,-0.15235464113964278,0.6133111755646848,-0.4484802899571248,0.1523406930813127,1.58229810155518
-0.2573882724318577,1.0361292754912406,-0.7576636076744175,0.2573647085508331,0.6393866222416592,0.3115074656834112
1.16305356742988,-0.850476270347381,0.288891501756557,0.7177105304862024,0.1412958710032661,-0.9316771952331154
-1.2712267210470942,0.4318128668849928,1.0727786725410724,0.211198234513479,-0.631665691664938,-2.821317154230512
0.27606467008306146,0.6858440612101371,0.13502231036718312,-0.40383368385989693,-1.2228944805769912,-0.64512203981895
0.7470418353212992,0.14707033311340087,-0.439867709611655,-1.3320131919821596,-0.3045779756411861,-5.194843798581647
0.08155328272528588,-0.24391496860228826,-0.7386265206577771,-0.1688942510261953,-1.3600205827811342,2.054794950050448
-0.16014895397017012,-0.4849651718211915,-0.1108920776302318,-0.892958209815486,0.3532052341277169,-6.375819750448086
-0.3031874034343404,-0.06932679506013169,-0.5582538638654132,0.22081457398776733,-0.6851651654990791,4.659476331485215
-0.03668249333486441,-0.2953856964344491,0.11683836143761604,-0.362537552686537,0.2649439934212029,-6.164384850151344
-0.24211948343177397,0.09576917250144591,-0.29716200222498956,0.21716726165083103,-0.28730751750433775,-9.489008657415607
0.06955248844593832,-0.21581429792570714,0.15771801157180768,-0.20865746533781498,-0.32119222650031537,9.677416973134447
-0.11710752022747362,0.08558267643944781,-0.11322400127109872,-0.17428884704729522,0.17774942647200648,0.3676245369351248
0.09573251946646029,-0.12665202067412604,-0.19495896993297823,0.19882996346723397,0.007553128427904744,-5.860783503605769
-0.13408471157675367,-0.20640031729161956,0.2104984836595423,0.007996390751345388,-0.12748092223273208,-3.8910971577335682
-0.21924136332547256,0.22359449414149027,0.008493880401991734,-0.13541205534487588,-0.08990290519196589,2.024316708785877
0.33073724037896274,0.0125640059924106,-0.20029925008111885,-0.13298287544784773,0.06918343229143856,1.5872773670014881
