5_augmented,4_augmented,3_augmented,2_augmented,1_augmented,target
-0.09039920819948016,-0.021218703035711318,-0.021487294213378548,-0.2393904957875123,0.16468247132193858,2.0408163265306123
-0.021145169397183874,-0.02141282976930013,-0.23856088550668988,0.16411176248560622,0.034522725546422654,-3.3333333333333335
-0.02108348691017008,-0.2348916682684333,0.16158761982645276,0.03399174420211094,-0.05551984886344787,-0.6896551724137931
-0.23457063956158283,0.1613667764690943,0.03394528735770587,-0.05544396935091959,-0.011471166072604053,-15.972222222222221
0.13805613462963054,0.029041635856154623,-0.047434671898385884,-0.009814070047941907,-0.22729113617976568,8.264462809917354
0.03184934279911787,-0.05202059323855919,-0.010762881359701902,-0.24926534260142943,0.1289766774509732,0.7633587786259542
0.10256263140859723,-0.1002834618217395,0.3418754380286574,-0.06355994059124334,-0.2901057288414607,3.816793893129771
-0.0927061479664058,0.3160436862491107,-0.05875741772518677,-0.26818564233138825,0.1592281167361932,5.147058823529412
0.29916393498305416,-0.055619210447553726,-0.25386196768562025,0.15072381457161507,0.2032554970031927,-4.895104895104895
-0.0667559842509447,-0.3046933852596691,0.1809036214433998,0.24395385421117297,-0.23201205715188475,-5.147058823529412
-0.26439734828856404,0.15697891755894386,0.21169068735522284,-0.2013282061560161,-0.21169068735522284,3.875968992248062
0.1818003032341345,0.24516305597897256,-0.2331620672247571,-0.24516305597897256,0.18461891258660168,-0.746268656716418
0.28002608516135,-0.26631851455904615,-0.28002608516135,0.21087235648916722,-0.04060079699567548,-1.5037593984962405
-0.45216984978455743,-0.4754432979352332,0.35803039047171487,-0.06893420950873318,-0.138905023671733,17.557251908396946
-0.08217202012966582,0.06187926211314812,-0.011914066884471804,-0.02400729266946198,0.2802988865491763,-8.441558441558442
0.051778752342058185,-0.00996934186884404,-0.020088598653009042,0.2345458903799796,-0.11277008789302803,4.964539007092198
-0.009845463800857041,-0.019838979688945012,0.23163144606291142,-0.11136881779930496,0.06549677337024044,2.027027027027027
-0.020438103805414536,0.2386265631326835,-0.1147320827258498,0.06747473277603168,0.027550011548514868,3.9735099337748343
0.2556282153887052,-0.12290650785063947,0.0722821688286903,0.029512893257274134,0.05785308876922611,0.6369426751592356
