5_augmented,4_augmented,3_augmented,2_augmented,1_augmented,target
-0.030057527516701113,0.26002441154327205,0.08642735029497463,-0.11396538812023167,-0.047443654235268966,5.64478938501283
0.26794242570375787,0.08905915313005189,-0.11743575288939138,-0.048888362921774495,0.10053637096426385,-13.74029712226821
0.09407893882975293,-0.12405497497122447,-0.05164393712668694,0.1062030657343038,-0.2585148140973198,1.7697995191351663
-0.14605240679692594,-0.06080144158322825,0.12503499648688132,-0.30435466856795873,0.03920197221973887,-11.30441708207133
-0.04971108466263533,0.10222825535548183,-0.24883950614788689,0.03205142031525903,-0.2047252354851557,-4.9016598499974995
0.10298025215464388,-0.2506699835582425,0.032287192366751635,-0.2062312058380409,-0.08942302943476235,9.278673765131938
-0.19168314138095657,0.024689475665889686,-0.15770155175612965,-0.0683802940844505,0.12944154841216107,-3.3025109308225327
0.03723793305323562,-0.23785356587379405,-0.10313466546376629,0.19523037991197928,-0.06948735131855122,-13.170796995331216
-0.1807158546486982,-0.07835942734228978,0.14833170496970272,-0.052794945640921624,-0.2105523724165053,15.730393545620498
-0.04544460920075756,0.08602508457578055,-0.030618468687201267,-0.12211000775903379,0.14584071704918639,-3.883259050052437
0.08775552244313706,-0.03123437459322951,-0.12456631201553572,0.14877437646526082,-0.03672695423347994,7.071163425714796
-0.033311104402113184,-0.13284855159018188,0.1586661763308634,-0.03916887796781037,0.0713239919722911,5.1883320924515886
-0.1346716819065149,0.16084361155904559,-0.03970640711679314,0.0723027977664838,0.05305080698060156,-10.314044339820276
0.1928795922649976,-0.04761491949080992,0.08670368700157234,0.06361718641210193,-0.12646655413281135,15.999892654281766
-0.04680571206349342,0.08523017264414623,0.06253602319057035,-0.12431727663731655,0.19284996415910066,-2.155042332216337
0.08971879385170774,0.0658294638961493,-0.13086440832869975,0.2030063490653733,-0.02734313819458588,-1.3214996727423811
0.06742639679779827,-0.13403900017475537,0.20793100588131763,-0.028006445389159945,-0.017173912485695376,-1.785600185394287
-0.13865978036024823,0.21509909480076148,-0.028971922808057403,-0.017765955655353667,-0.02400522252576478,14.090802555365627
0.23471623511343745,-0.031614176023395744,-0.019386219307335424,-0.02619451030013281,0.2067101446856982,5.577336897830227
-0.0544946298571368,-0.03341680784913425,-0.045152533535535375,0.3563146106995188,0.14103431069181377,-4.528026624769549
-0.029219073487962637,-0.03948058717932527,0.31155527607146255,0.12331793949418253,-0.10011712105083882,2.766619618220488
-0.04271263955222795,0.3370605443883542,0.13341328172284017,-0.10831314349576335,0.06617921945672323,-6.9226430399112315
0.2501850942131877,0.09902676244022754,-0.08039604296963317,0.0491218997013748,-0.1229129493752614,-3.7195026612880002
0.24965219915933845,-0.2026830771448522,0.1238391520144349,-0.3098706588051505,-0.16649200795648747,-11.58804138933709
-0.2075585787484292,0.12681807848790902,-0.31732453662853816,-0.17049694050048317,-0.531180048300001,-13.592275169633494
0.0814158137739336,-0.2037188679097673,-0.10945716353947298,-0.3410117580116553,-0.3999921552955419,16.29215366783012
-0.06073154327527812,-0.032630764800985736,-0.10166054107583507,-0.1192434512244719,0.14292917167920213,-7.245935407702788
-0.03251472084475263,-0.10129900828764613,-0.11881938878157877,0.1424208763130367,-0.06334168529912569,4.166394886405122
-0.09260296273293712,-0.10861930059618141,0.13019471093101306,-0.05790409819749152,0.033294712836587886,0.9999373816643633
-0.130451719257031,0.15636377500040644,-0.06954278954504954,0.039986931492493175,0.009596888597349336,-9.405354136062673
0.19389168894993625,-0.08623332942137382,0.04958395052169049,0.011900179173850278,-0.11193240843377952,-12.022012411821617
0.008951537131226322,-0.02652512867275709,-0.06885513899680765,-0.14209950032942956,0.11379050632248416,12.877910046434511
-0.02033233856754167,-0.052779611947221375,-0.10892369973472962,0.08722397274162795,0.07113735176923759,-2.0132975489437492
-0.053202345174967365,-0.10979611363600919,0.08792258476573243,0.07170711954920504,-0.011210496696255602,4.10933724464503
-0.12315989606742846,0.09862404089843761,0.0804349179448403,-0.01257497703928088,0.025666758261928813,5.264025187970783
0.3866082767586463,0.31530653920276,-0.04929416964817289,0.1006142223663667,0.12888594176465512,-10.000447271825447
0.21935670508848928,-0.03429363267072252,0.06999665899454835,0.08966510998854091,-0.1703432587313466,0.6943966686613506
-0.06784090811904646,0.1384699298871138,0.17737877309830763,-0.33697921346659043,0.023398677767000466,4.82729320482896
0.12559170234687564,0.16088187588292985,-0.3056388712645605,0.021222512178776343,0.147534245847555,-3.289284483914156
