Date,Open,High,Low,Close,Adj Close,Volume
2020-05-11,93.220001,96.489998,93.139999,96.070000,94.650337,7239100
2020-05-12,96.459999,96.680000,93.730003,93.800003,92.413887,5384200
2020-05-13,93.269997,94.669998,90.839996,92.160004,90.798119,11622500
2020-05-14,90.500000,91.779999,89.339996,91.779999,90.423729,8189200
2020-05-15,89.959999,91.160004,88.790001,89.889999,88.561661,13609400
2020-05-18,91.900002,93.000000,90.019997,90.269997,88.936043,7646500
2020-05-19,90.330002,90.500000,88.110001,88.220001,86.916336,7693100
2020-05-20,89.580002,90.419998,88.029999,90.089996,88.758705,7488800
2020-05-21,89.639999,90.610001,88.379997,90.389999,89.054268,6148300
2020-05-22,90.419998,91.540001,89.709999,91.470001,90.118309,5184500
2020-05-26,92.949997,93.290001,89.169998,89.480003,88.157722,6243800
2020-05-27,89.279999,90.779999,88.169998,90.760002,89.418800,5420600
2020-05-28,91.949997,93.330002,91.209999,92.099998,90.739006,5316300
2020-05-29,92.900002,95.589996,90.750000,94.919998,93.517326,10138500
2020-06-01,92.949997,93.959999,92.040001,93.010002,91.635559,5451600
2020-06-02,92.919998,93.150002,91.760002,92.620003,91.251320,6394100
2020-06-03,92.559998,92.699997,90.559998,91.400002,90.049355,8056300
2020-06-04,91.050003,91.339996,88.239998,88.250000,86.945892,9113600
2020-06-05,88.470001,89.959999,87.320000,89.860001,88.532112,11874500
2020-06-08,88.980003,92.610001,88.910004,92.559998,91.192207,5426800
2020-06-09,92.320000,92.820000,90.239998,90.269997,88.936043,4857400
2020-06-10,90.849998,92.750000,90.639999,92.160004,90.798119,5829100
2020-06-11,92.169998,92.500000,86.940002,87.779999,86.482849,8168300
2020-06-12,89.250000,90.190002,87.589996,89.019997,87.704514,5590400
2020-06-15,87.519997,90.349998,87.050003,89.550003,88.226692,5666000
2020-06-16,90.620003,91.760002,89.139999,89.739998,88.413879,6143400
2020-06-17,90.419998,91.669998,90.099998,90.900002,89.556747,4359100
2020-06-18,90.500000,91.339996,89.570000,90.279999,88.945908,6022900
2020-06-19,91.669998,92.400002,90.610001,90.680000,89.339981,9473300
2020-06-22,90.330002,90.650002,89.160004,90.339996,89.005005,5072800
2020-06-23,91.110001,92.300003,90.790001,91.300003,89.950821,4156900
2020-06-24,90.629997,90.730003,86.820000,87.300003,86.009933,6141900
2020-06-25,87.239998,89.809998,86.160004,89.620003,88.295654,5781100
2020-06-26,89.820000,89.949997,87.940002,88.709999,87.399094,8522500
2020-06-29,89.580002,89.699997,88.089996,89.010002,87.694672,4669300
2020-06-30,88.750000,91.900002,88.440002,91.430000,90.078903,5220900
2020-07-01,91.980003,91.980003,90.430000,91.639999,90.285805,3389600
2020-07-02,92.500000,93.059998,91.930000,92.230003,90.867081,3845300
