Date,Open,High,Low,Close,Adj Close,Volume
2020-05-11,159.800003,162.490005,159.160004,161.710007,161.111481,6314700
2020-05-12,162.320007,163.899994,160.270004,160.270004,159.676788,3225800
2020-05-13,160.009995,162.880005,157.119995,159.889999,159.298203,4117300
2020-05-14,158.110001,161.800003,157.600006,161.660004,161.061646,2590200
2020-05-15,159.559998,163.940002,159.410004,163.850006,163.243561,5586100
2020-05-18,165.289993,166.869995,161.940002,162.240005,161.639481,3436100
2020-05-19,161.929993,163.059998,158.820007,159.119995,158.531052,2513900
2020-05-20,160.789993,161.199997,158.880005,158.990005,158.401535,2110200
2020-05-21,158.169998,158.619995,156.330002,157.660004,157.076462,2278800
2020-05-22,157.759995,158.679993,156.520004,158.259995,157.674240,1483300
2020-05-26,162.220001,162.490005,157.830002,158.580002,157.993057,3097600
2020-05-27,157.399994,160.779999,155.610001,160.779999,160.184906,3110700
2020-05-28,162.279999,166.169998,162.000000,163.970001,163.363083,3088400
2020-05-29,164.919998,167.059998,163.139999,166.610001,165.993317,5328900
2020-06-01,165.740005,166.330002,164.429993,165.380005,164.767899,1512200
2020-06-02,165.720001,166.960007,164.309998,166.960007,166.342041,2959300
2020-06-03,167.899994,169.639999,166.210007,169.639999,169.012115,4064600
2020-06-04,169.000000,170.639999,168.039993,168.789993,168.165237,2599700
2020-06-05,170.059998,174.100006,168.619995,173.229996,172.588821,3034200
2020-06-08,171.490005,173.229996,170.970001,171.509995,170.875183,2819000
2020-06-09,172.369995,173.210007,169.190002,169.449997,168.822815,2379100
2020-06-10,170.229996,174.520004,170.229996,172.690002,172.050827,2561200
2020-06-11,171.970001,172.369995,164.509995,164.899994,164.289658,3296800
2020-06-12,167.750000,171.190002,165.250000,168.380005,167.756790,3292300
2020-06-15,166.490005,172.669998,166.139999,171.550003,170.915039,2794100
2020-06-16,175.330002,176.440002,172.699997,174.899994,174.252625,2976300
2020-06-17,176.000000,177.649994,175.729996,176.330002,175.677353,2107400
2020-06-18,175.750000,177.139999,174.820007,176.000000,175.348557,1895400
2020-06-19,178.179993,178.729996,172.949997,172.949997,172.309845,5523800
2020-06-22,173.580002,175.210007,172.750000,174.839996,174.192856,1670000
2020-06-23,176.380005,177.000000,174.679993,175.589996,174.940063,1287700
2020-06-24,174.630005,174.789993,169.740005,171.460007,170.825378,2025800
2020-06-25,171.449997,172.449997,168.589996,172.149994,171.693054,1982300
2020-06-26,172.119995,172.770004,169.250000,171.710007,171.254242,3447700
2020-06-29,173.330002,173.570007,171.160004,172.380005,171.922455,2282200
2020-06-30,172.000000,177.410004,171.399994,176.830002,176.360626,2434700
2020-07-01,177.110001,178.050003,175.139999,177.160004,176.689774,2098500
2020-07-02,178.470001,180.779999,177.860001,179.679993,179.203064,1594000
2020-07-06,182.000000,184.410004,181.410004,183.000000,182.514267,1888000
2020-07-07,182.270004,184.729996,181.619995,182.039993,181.556808,2764400
2020-07-08,182.990005,184.889999,182.529999,184.419998,183.930496,1879800
2020-07-09,184.509995,187.190002,183.300003,185.470001,184.977707,2435400
2020-07-10,185.529999,185.850006,182.800003,183.669998,183.182480,1956100
2020-07-13,184.410004,186.690002,181.979996,182.410004,181.925842,2135400
2020-07-14,182.770004,185.649994,181.179993,185.449997,184.957748,2024700
